"buyer_agent_id";"years_of_experience";"licence_number";"current_listings";"client_testimonials"
102;5;9876543211;"Listing A, Listing B";"Excellent service"
106;3;9123456781;"Listing C";"Highly recommended"
109;7;9988776655;"Listing D, E";"Good communication"
112;10;9765432101;"Listing F";"Professional and reliable"
116;2;9876123456;"Listing G, H";"Great experience"
119;12;9876543212;"Listing I, J";"Very knowledgeable"
122;8;9123498765;"Listing K";"Responsive agent"
126;6;9988709876;"Listing L, M";"Trustworthy"
129;4;9765421980;"Listing N";"Efficient service"
132;9;9876198765;"Listing O";"Top-rated agent"
136;11;9876543209;"Listing P, Q";"Reliable and efficient"
139;5;9123456789;"Listing R";"Excellent negotiator"
142;7;9988776644;"Listing S, T";"Highly experienced"
146;4;9765432191;"Listing U";"Client-focused"
149;13;9876123445;"Listing V, W";"Great listener"
152;6;9876543208;"Listing X";"Very thorough"
156;3;9123498754;"Listing Y, Z";"Honest and reliable"
159;9;9988709865;"Listing AA";"Detail-oriented"
162;10;9765421979;"Listing BB";"Exceptional service"
166;2;9876198754;"Listing CC";"Highly proactive"
169;7;9876543207;"Listing DD, EE";"Dedicated agent"
172;8;9123456787;"Listing FF";"Efficient follow-up"
176;4;9988776633;"Listing GG";"Great negotiation skills"
179;5;9765432182;"Listing HH, II";"Knows the market well"
182;11;9876123434;"Listing JJ";"Highly skilled"
186;6;9876543206;"Listing KK, LL";"Exceptional communication"
189;9;9123498743;"Listing MM";"Patient and understanding"
192;5;9988709854;"Listing NN, OO";"Knows the area well"
196;8;9765421968;"Listing PP";"Proactive and efficient"
199;10;9876198743;"Listing QQ";"Smooth transactions"
