"deal_id";"property_id";"payment_id";"buyer_agent_id";"buyer_id";"seller_agent_id";"seller_id";"offer_price";"acceptance_date";"terms_and_conditions";"closing_date";"buyer_bank_details";"seller_bank_details"
1;301;201;102;101;104;103;500000.0;"2024-11-10";"No contingencies";"2024-12-15";123456789012345;987654321012345
2;302;202;106;105;108;107;750000.0;"2024-11-12";"Subject to inspection";"2024-12-20";234567890123456;876543210123456
3;303;203;109;110;113;117;300000.0;"2024-11-14";"Cash purchase";"2024-12-25";345678901234567;765432101234567
4;304;204;112;115;118;123;450000.0;"2024-11-16";"Financing approval required";"2024-12-30";456789012345678;654321012345678
5;305;205;116;120;124;127;600000.0;"2024-11-18";"Appraisal contingency";"2024-12-31";567890123456789;543210123456789
6;306;206;119;125;128;133;700000.0;"2024-11-20";"As-is purchase";"2024-12-28";678901234567890;432101234567890
7;307;207;122;130;134;137;350000.0;"2024-11-22";"Buyer responsible for repairs";"2024-12-27";789012345678901;321012345678901
8;308;208;126;135;138;143;820000.0;"2024-11-24";"Subject to appraisal";"2024-12-29";890123456789012;210123456789012
9;309;209;129;140;144;147;550000.0;"2024-11-26";"Home warranty included";"2025-01-05";901234567890123;109876543210987
10;310;210;132;145;148;153;420000.0;"2024-11-28";"Buyer covers closing costs";"2025-01-10";112345678901234;987654321098765
11;311;211;136;150;154;157;480000.0;"2024-12-01";"Subject to financing";"2025-01-15";223456789012345;876543210987654
12;312;212;139;155;158;163;660000.0;"2024-12-03";"30-day close";"2025-01-20";334567890123456;765432109876543
13;313;213;142;160;164;167;300000.0;"2024-12-05";"No repairs required";"2025-01-25";445678901234567;654321098765432
14;314;214;146;165;168;173;500000.0;"2024-12-07";"Cash buyer";"2025-01-30";556789012345678;543210987654321
15;315;215;149;170;174;177;720000.0;"2024-12-09";"Subject to title clearance";"2025-02-05";667890123456789;432109876543210
16;316;216;152;175;178;183;850000.0;"2024-12-11";"Inspection period 15 days";"2025-02-10";778901234567890;321098765432109
17;317;217;156;180;184;187;620000.0;"2024-12-13";"Appraisal required";"2025-02-15";889012345678901;210987654321098
18;318;218;159;185;188;193;900000.0;"2024-12-15";"Cash offer, quick close";"2025-02-20";990123456789012;109876543210987
19;319;219;162;190;194;197;450000.0;"2024-12-17";"Buyer covers all fees";"2025-02-25";101234567890123;987654321098765
20;320;220;166;195;198;200;300000.0;"2024-12-19";"No contingencies";"2025-02-28";212345678901234;876543210987654
